Id,Speaker,Text,NextId,EmotionKey,TriggerKey,ConditionKey,EventKey,Choices,AutoNextSeconds,ChapterKey,RouteKey,EndingKey,Background,Bgm,Se,Voice,Characters,ScreenEffect
1004468,ユイ,今朝こっちに差し替え,1004469,,,,,,,,,,,,,,*|PlaceholderRight@right:neutral|Rei@left:blank
1004469,レイ,誰が,1004470,,,,,,,,,,,,,,*|Rei@left:blank|PlaceholderRight@right:neutral
1004470,少年,匿名,1004471,,,,,,,,,,,,,,*|PlaceholderRight@right:neutral|Rei@left:blank
1004471,レイ,匿名で任務を変更できるのですか,1004472,,,,,,,,,,,,,,*|Rei@left:blank|PlaceholderRight@right:neutral
1004472,少年,正確には依頼,1004473,,,,,,,,,,,,,,*|PlaceholderLeft@left:neutral|PlaceholderRight@right:neutral
1004473,ユイ,受けるかどうかは？,1004474,,,,,,,,,,,,,,*|PlaceholderRight@right:neutral|Rei@left:blank
1004474,レイ,班長,1004475,,,,,,,,,,,,,,*|Rei@left:blank|PlaceholderRight@right:neutral
1004475,地の文,少年は端末を引く。,1004476,narration,,,,,,,,,,,,,
1004476,少年,で、受けた,1004477,,,,,,,,,,,,,,*|PlaceholderRight@right:neutral|Rei@left:blank
1004477,レイ,理由は,1004478,,,,,,,,,,,,,,*|Rei@left:blank|PlaceholderRight@right:neutral
1004478,ユイ,再配置区の居住申請とつながってるから,1004479,,,,,,,,,,,,,,*|PlaceholderRight@right:neutral|Rei@left:blank
1004479,地の文,レイの視線が止まる。ユイ。八か月。母親と離れて暮らしている子ども。,1004480,narration,,,,,,,,,,,,,
1004480,母親,再審査,1004481,,,,,,,,,,,,,,*|PlaceholderLeft@left:neutral|PlaceholderRight@right:neutral
1004481,ユイ,区域間移動、家族統合、職種変更,1004482,,,,,,,,,,,,,,*|PlaceholderLeft@left:neutral|PlaceholderRight@right:neutral
1004482,地の文,少年が画面を切り替える。,1004483,narration,,,,,,,,,,,,,
1004483,少年,表から見えるのは結果だけ。却下理由がない,1004484,,,,,,,,,,,,,,*|PlaceholderLeft@left:neutral|Nagi@right:serious
1004484,ナギ,それを取る？,1004485,,,,,,,,,,,,,,*|Nagi@right:serious|PlaceholderLeft@left:neutral
1004485,少年,そう,1004486,,,,,,,,,,,,,,*|PlaceholderLeft@left:neutral|Nagi@right:serious
1004486,地の文,ナギが覗き込む。,1004487,narration,,,,,,,,,,,,,
1004487,ナギ,面白そう,1004488,,,,,,,,,,,,,,*|Nagi@right:serious|PlaceholderLeft@left:neutral
1004488,少年,お前は何でも面白そうって言うな,1004489,,,,,,,,,,,,,,*|PlaceholderLeft@left:neutral|Nagi@right:serious
1004489,ナギ,政府施設に正面から入って、誰にもばれずに裏の記録盗るんだよ？,1004490,,,,,,,,,,,,,,*|Nagi@right:serious|Rei@left:blank
1004490,レイ,文字にすると余計まずい,1004491,,,,,,,,,,,,,,*|Rei@left:blank|Nagi@right:serious
1004491,ナギ,だから面白い,1004492,,,,,,,,,,,,,,*|Nagi@right:serious|Rei@left:blank
1004492,地の文,少年がナギを見る。,1004493,narration,,,,,,,,,,,,,
1004493,少年,一個だけ,1004494,,,,,,,,,,,,,,*|PlaceholderRight@right:neutral|Rei@left:blank
1004494,レイ,何,1004495,,,,,,,,,,,,,,*|Rei@left:blank|PlaceholderRight@right:neutral
1004495,少年,今回、絶対余計なことするな,1004496,,,,,,,,,,,,,,*|PlaceholderLeft@left:neutral|Nagi@right:serious
1004496,ナギ,しないよ,1004497,,,,,,,,,,,,,,*|Nagi@right:serious|PlaceholderLeft@left:neutral
1004497,少年,本当に？,1004498,,,,,,,,,,,,,,*|PlaceholderLeft@left:neutral|Nagi@right:serious
1004498,ナギ,信用ないなあ,1004499,,,,,,,,,,,,,,*|Nagi@right:serious|PlaceholderLeft@left:neutral
1004499,少年,前回,1004500,,,,,,,,,,,,,,*|PlaceholderLeft@left:neutral|Nagi@right:serious
1004500,ナギ,ちゃんと帰った,1004501,,,,,,,,,,,,,,*|Nagi@right:serious|PlaceholderLeft@left:neutral
1004501,少年,その基準やめて,1004502,,,,,,,,,,,,,,*|PlaceholderLeft@left:neutral|PlaceholderRight@right:neutral
1004502,ユイ,結果大事でしょ,1004503,,,,,,,,,,,,,,*|PlaceholderLeft@left:neutral|Nagi@right:serious
1004503,ナギ,レイ,1004504,,,,,,,,,,,,,,*|Nagi@right:serious|PlaceholderLeft@left:neutral
1004504,地の文,少年がこちらを見る。,1004505,narration,,,,,,,,,,,,,
1004505,少年,止めて,1004506,,,,,,,,,,,,,,*|PlaceholderRight@right:neutral|Rei@left:blank
1004506,レイ,必要なら,1004507,,,,,,,,,,,,,,*|Rei@left:blank|PlaceholderRight@right:neutral
1004507,少年,必要になる前に,1004508,,,,,,,,,,,,,,*|PlaceholderRight@right:neutral|Rei@left:blank
1004508,地の文,ナギが不満そうにレイを見る。,1004509,narration,,,,,,,,,,,,,
1004509,ナギ,バディなのに私だけ信用ない,1004510,,,,,,,,,,,,,,*|Nagi@right:serious|Rei@left:blank
1004510,レイ,一時同行です,1004511,,,,,,,,,,,,,,*|Rei@left:blank|PlaceholderRight@right:neutral
1004511,少年,まだ？,1004512,,,,,,,,,,,,,,*|PlaceholderRight@right:neutral|Rei@left:blank
1004512,地の文,ナギが肩を落とした。少年が小さく笑う。,1004513,narration,,,,,,,,,,,,,
1004513,地の文,今回の偽装は、外部委託の情報設備点検。ナギが技師。レイは補助員。,1004514,narration,,,,,,,,,,,,,
1004514,レイ,私の方が上司,1004515,,,,,,,,,,,,,,*|Rei@left:blank|Nagi@right:serious
1004515,地の文,移動中。ナギが何度目か分からない主張をした。,1004516,narration,,,,,,,,,,,,,
1004516,ナギ,書類上だけじゃなくて、現実でも私が上司ってことでいいよね,1004517,,,,,,,,,,,,,,*|Nagi@right:serious|Rei@left:blank
1004517,レイ,それは仕事の能力によります。ハッキングならナギ、対人なら私です,1004518,,,,,,,,,,,,,,*|Rei@left:blank|PlaceholderRight@right:neutral
1004518,運転手,じゃあ総合評価しよう,1004519,,,,,,,,,,,,,,*|PlaceholderLeft@left:neutral|PlaceholderRight@right:neutral
1004519,少年,先に評価項目を設定してください,1004520,,,,,,,,,,,,,,*|PlaceholderLeft@left:neutral|PlaceholderRight@right:neutral
1004520,地の文,ナギは深くため息をついた。,1004521,narration,,,,,,,,,,,,,
1004521,ナギ,面倒な部下だなあ,1004522,,,,,,,,,,,,,,*|Nagi@right:serious|Rei@left:blank
1004522,レイ,部下ではありません。……書類上は部下ですが,1004523,,,,,,,,,,,,,,*|Rei@left:blank|PlaceholderRight@right:neutral
1004523,少年,ほら、勝った,1004524,,,,,,,,,,,,,,*|PlaceholderRight@right:neutral|Rei@left:blank
1004524,レイ,何に勝ったんですか,1004525,,,,,,,,,,,,,,*|Rei@left:blank|PlaceholderRight@right:neutral
1004525,地の文,運転手が前から言う。,1004526,narration,,,,,,,,,,,,,
1004526,運転手,お前ら今日ほんと元気だな,1004527,,,,,,,,,,,,,,*|PlaceholderLeft@left:neutral|Nagi@right:serious
1004527,ナギ,昨日レイがついにバディって認め――,1004528,,,,,,,,,,,,,,*|Nagi@right:serious|Rei@left:blank
1004528,レイ,認めていません,1004529,,,,,,,,,,,,,,*|Rei@left:blank|PlaceholderRight@right:neutral
1004529,少年,まだ言ってない,1004530,,,,,,,,,,,,,,*|PlaceholderRight@right:neutral|Rei@left:blank
1004530,レイ,言おうとしていました,1004531,,,,,,,,,,,,,,*|Rei@left:blank|Nagi@right:serious
1004531,ナギ,読まれた,1004532,,,,,,,,,,,,,,*|Nagi@right:serious|Rei@left:blank
1004532,レイ,ナギは読めません,1004533,,,,,,,,,,,,,,*|Rei@left:blank|PlaceholderRight@right:neutral
1004533,運転手,じゃあ何で？,1004534,,,,,,,,,,,,,,*|PlaceholderRight@right:neutral|Rei@left:blank
1004534,レイ,最近分かりやすいです,1004535,,,,,,,,,,,,,,*|Rei@left:blank|Nagi@right:serious
1004535,ナギ,傷つく,1004536,,,,,,,,,,,,,,*|Nagi@right:serious|PlaceholderLeft@left:neutral
1004536,運転手,お前が同じことばっか言ってるからだよ,1004537,,,,,,,,,,,,,,*|PlaceholderLeft@left:neutral|Nagi@right:serious
1004537,地の文,ナギが助手席を蹴る。,1004538,narration,,,,,,,,,,,,,
1004538,ナギ,運転中,1004539,,,,,,,,,,,,,,*|Nagi@right:serious|PlaceholderLeft@left:neutral
1004539,少年,危ない！,1004540,,,,,,,,,,,,,,*|PlaceholderLeft@left:neutral|Nagi@right:serious
1004540,ナギ,なら変なこと言わないで,1004541,,,,,,,,,,,,,,*|Nagi@right:serious|PlaceholderLeft@left:neutral
1004541,運転手,理不尽！,1004542,,,,,,,,,,,,,,*|PlaceholderLeft@left:neutral|Nagi@right:serious
1004542,地の文,車窓の向こう。政府管理区域が近づく。整った道路。信号。並ぶ住宅。,1200215,narration,,,,,,,,,,,,,
1200215,地の文,以前なら、それを見るたび第七区域との差だけが目についた。今は。,1200216,narration,,,,,,,,,,,,,
1200216,地の文,そこで暮らす人を見る。,1004543,narration,,,,,,,,,,,,,
1004543,地の文,歩いている。買い物をしている。仕事へ向かう。政府を支持しているのか。,1200217,narration,,,,,,,,,,,,,
1200217,地の文,嫌っているのか。何も考えていないのか。外からでは分からない。,1004544,narration,,,,,,,,,,,,,
1004544,ナギ,レイ,1004545,,,,,,,,,,,,,,*|Nagi@right:serious|Rei@left:blank
1004545,レイ,何ですか,1004546,,,,,,,,,,,,,,*|Rei@left:blank|Nagi@right:serious
1004546,ナギ,今日、静か,1004547,,,,,,,,,,,,,,*|Nagi@right:serious|Rei@left:blank
1004547,レイ,そうですか,1004548,,,,,,,,,,,,,,*|Rei@left:blank|Nagi@right:serious
1004548,ナギ,ユイのこと考えてる？,1004549,,,,,,,,,,,,,,*|Nagi@right:serious|Rei@left:blank
1004549,レイ,少し,1004550,,,,,,,,,,,,,,*|Rei@left:blank|Nagi@right:serious
1004550,ナギ,連れ出したくなった？,1004551,,,,,,,,,,,,,,*|Nagi@right:serious|Rei@left:blank
1004551,地の文,レイは考える。,1004552,narration,,,,,,,,,,,,,
1004552,レイ,まだ分かりません,1004553,,,,,,,,,,,,,,*|Rei@left:blank|Nagi@right:serious
1004553,ナギ,そっか,1004554,,,,,,,,,,,,,,*|Nagi@right:serious|Rei@left:blank
1004554,レイ,でも,1004555,,,,,,,,,,,,,,*|Rei@left:blank|Nagi@right:serious
1004555,ナギ,うん,1004556,,,,,,,,,,,,,,*|Nagi@right:serious|Rei@left:blank
1004556,レイ,次に会ったら、もう少し聞きたいです,1004557,,,,,,,,,,,,,,*|Rei@left:blank|Nagi@right:serious
1004557,ナギ,何を？,1004558,,,,,,,,,,,,,,*|Nagi@right:serious|Rei@left:blank
1004558,レイ,ユイが何をしたいのか,1004559,,,,,,,,,,,,,,*|Rei@left:blank|Nagi@right:serious
1004559,ナギ,いいんじゃない,1004560,,,,,,,,,,,,,,*|Nagi@right:serious|Rei@left:blank
1004560,レイ,ナギなら？,1004561,,,,,,,,,,,,,,*|Rei@left:blank|Nagi@right:serious
1004561,ナギ,何が,1004562,,,,,,,,,,,,,,*|Nagi@right:serious|Rei@left:blank
1004562,レイ,ここから出たい。でも誰も置いていきたくない場合,1004563,,,,,,,,,,,,,,*|Rei@left:blank|Nagi@right:serious
1004563,地の文,ナギは窓の外を見る。,1004564,narration,,,,,,,,,,,,,
1004564,ナギ,難しいね,1004565,,,,,,,,,,,,,,*|Nagi@right:serious|Rei@left:blank
1004565,レイ,ナギでも？,1004566,,,,,,,,,,,,,,*|Rei@left:blank|Nagi@right:serious
1004566,ナギ,私を何だと思ってるの,1004567,,,,,,,,,,,,,,*|Nagi@right:serious|Rei@left:blank
1004567,レイ,機械に強い人,1004568,,,,,,,,,,,,,,*|Rei@left:blank|Nagi@right:serious
1004568,ナギ,人の相談は専門外,1004569,,,,,,,,,,,,,,*|Nagi@right:serious|Rei@left:blank
1004569,レイ,では,1004570,,,,,,,,,,,,,,*|Rei@left:blank|Nagi@right:serious
1004570,地の文,レイが続けようとすると、ナギが振り向く。,1004571,narration,,,,,,,,,,,,,
1004571,レイ,でも,1004572,,,,,,,,,,,,,,*|Rei@left:blank|Nagi@right:serious
1004572,地の文,笑う。,1004573,narration,,,,,,,,,,,,,
1004573,ナギ,一人で全部連れてく方法を探すかな,1004574,,,,,,,,,,,,,,*|Nagi@right:serious|Rei@left:blank
1004574,レイ,全員連れていくのは合理的ではありません。人数が増えるほどリスクも上がります,1004575,,,,,,,,,,,,,,*|Rei@left:blank|Nagi@right:serious
1004575,ナギ,じゃあ、その案は一回却下,1004576,,,,,,,,,,,,,,*|Nagi@right:serious|Rei@left:blank
1004576,レイ,早いですね,1004577,,,,,,,,,,,,,,*|Rei@left:blank|Nagi@right:serious
1004577,ナギ,レイがそう言うなら、今はそっちを採用する,1004578,,,,,,,,,,,,,,*|Nagi@right:serious|Rei@left:blank
1004578,レイ,私の答えを？,1004579,,,,,,,,,,,,,,*|Rei@left:blank|Nagi@right:serious
1004579,ナギ,うん。バディだから……って言うと怒る？,1004580,,,,,,,,,,,,,,*|Nagi@right:serious|Rei@left:blank
1004580,レイ,疑問形なのは、自信がないからですか,1004581,,,,,,,,,,,,,,*|Rei@left:blank|Nagi@right:serious
1004581,ナギ,ちょっとね,1004582,,,,,,,,,,,,,,*|Nagi@right:serious|Rei@left:blank
1004582,地の文,レイは少しだけ笑った。ナギが目を丸くする。,1004583,narration,,,,,,,,,,,,,
1004583,ナギ,今笑った？,1004584,,,,,,,,,,,,,,*|Nagi@right:serious|Rei@left:blank
1004584,レイ,笑っていません,1004585,,,,,,,,,,,,,,*|Rei@left:blank|Nagi@right:serious
1004585,ナギ,絶対笑った,1004586,,,,,,,,,,,,,,*|Nagi@right:serious|Rei@left:blank
1004586,レイ,前を向いてください,1004587,,,,,,,,,,,,,,*|Rei@left:blank|Nagi@right:serious
1004587,ナギ,運転してないよ,1004588,,,,,,,,,,,,,,*|Nagi@right:serious|Rei@left:blank
1004588,レイ,でも見ないでください,1004589,,,,,,,,,,,,,,*|Rei@left:blank|Nagi@right:serious
1004589,ナギ,何で？,1004590,,,,,,,,,,,,,,*|Nagi@right:serious|Rei@left:blank
1004590,レイ,……笑うので,1004591,,,,,,,,,,,,,,*|Rei@left:blank|Nagi@right:serious
1004591,地の文,一秒。ナギが吹き出した。,1004592,narration,,,,,,,,,,,,,
1004592,ナギ,それ私の！,1004593,,,,,,,,,,,,,,*|Nagi@right:serious|Rei@left:blank
1004593,地の文,第六市民認証管理局は、政府施設の中では珍しく人が多かった。入口から列。,1200218,narration,,,,,,,,,,,,,
1200218,地の文,壁の案内板。居住資格就労変更家族統合医療区域移動異議申立,1004594,narration,,,,,,,,,,,,,
1004594,老人,役所ですね,1004595,,,,,,,,,,,,,,*|PlaceholderLeft@left:neutral|Nagi@right:serious
1004595,地の文,レイが言う。,1004596,narration,,,,,,,,,,,,,
1004596,ナギ,役所だね,1004597,,,,,,,,,,,,,,*|Nagi@right:serious|Rei@left:blank
1004597,レイ,もっと白いと思っていました,1004598,,,,,,,,,,,,,,*|Rei@left:blank|Nagi@right:serious
1004598,ナギ,何で？,1004599,,,,,,,,,,,,,,*|Nagi@right:serious|Rei@left:blank
1004599,レイ,政府施設なので,1004600,,,,,,,,,,,,,,*|Rei@left:blank|PlaceholderRight@right:neutral
1004600,老人,偏見,1004601,,,,,,,,,,,,,,*|PlaceholderLeft@left:neutral|Nagi@right:serious
1004601,ナギ,私がいた施設は白かった,1004602,,,,,,,,,,,,,,*|Nagi@right:serious|Rei@left:blank
1004602,レイ,全部同じだったら迷わなくて便利なのに,1004603,,,,,,,,,,,,,,*|Rei@left:blank|Nagi@right:serious
1004603,地の文,前を歩いていた老人が振り返った。,1004604,narration,,,,,,,,,,,,,
1004604,レイ,初めてかい？,1004605,,,,,,,,,,,,,,*|Rei@left:blank|Nagi@right:serious
1004605,地の文,レイとナギが止まる。,1004606,narration,,,,,,,,,,,,,
1004606,レイ,はい,1004607,,,,,,,,,,,,,,*|Rei@left:blank|Nagi@right:serious
1004607,地の文,ナギが答える。,1004608,narration,,,,,,,,,,,,,
1004608,ナギ,点検で,1004609,,,,,,,,,,,,,,*|Nagi@right:serious|Rei@left:blank
1004609,レイ,ここは迷うぞ,1004610,,,,,,,,,,,,,,*|Rei@left:blank|Nagi@right:serious
1004610,地の文,老人が笑う。,1004611,narration,,,,,,,,,,,,,
1004611,老人,俺なんか今日三回二階へ上がった,1004612,,,,,,,,,,,,,,*|PlaceholderRight@right:neutral|Rei@left:blank
1004612,レイ,目的は？,1004613,,,,,,,,,,,,,,*|Rei@left:blank|PlaceholderRight@right:neutral
1004613,職員,家内の居住移動,1004614,,,,,,,,,,,,,,*|PlaceholderRight@right:neutral|Rei@left:blank
1004614,レイ,許可が？,1004615,,,,,,,,,,,,,,*|Rei@left:blank|Nagi@right:serious
1004615,ナギ,出ない,1004616,,,,,,,,,,,,,,*|Nagi@right:serious|Rei@left:blank
1004616,地の文,老人の笑いが少し薄くなる。,1004617,narration,,,,,,,,,,,,,
1004617,職員,四回目,1004618,,,,,,,,,,,,,,*|PlaceholderRight@right:neutral|Rei@left:blank
1004618,レイ,理由は,1004619,,,,,,,,,,,,,,*|Rei@left:blank|PlaceholderRight@right:neutral
1004619,アサヒ,人員配置上の都合,1004620,,,,,,,,,,,,,,*|PlaceholderRight@right:neutral|Rei@left:blank
1004620,レイ,それだけ？,1004621,,,,,,,,,,,,,,*|Rei@left:blank|Nagi@right:serious
1004621,ナギ,それだけ,1004622,,,,,,,,,,,,,,*|Nagi@right:serious|Rei@left:blank
1004622,レイ,奥様は,1004623,,,,,,,,,,,,,,*|Rei@left:blank|PlaceholderRight@right:neutral
1004623,職員,北の医療区,1004624,,,,,,,,,,,,,,*|PlaceholderRight@right:neutral|Rei@left:blank
1004624,レイ,あなたは,1004625,,,,,,,,,,,,,,*|Rei@left:blank|Nagi@right:serious
1004625,ナギ,ここから電車で二時間,1004626,,,,,,,,,,,,,,*|Nagi@right:serious|PlaceholderLeft@left:neutral
1004626,アサヒ,移動すれば,1004627,,,,,,,,,,,,,,*|PlaceholderLeft@left:neutral|Nagi@right:serious
1004627,ナギ,俺の仕事がこっち,1004628,,,,,,,,,,,,,,*|Nagi@right:serious|PlaceholderLeft@left:neutral
1004628,地の文,老人は肩をすくめる。,1004629,narration,,,,,,,,,,,,,
1004629,老人,どっちかが辞めりゃいいらしい,1004630,,,,,,,,,,,,,,*|PlaceholderLeft@left:neutral|Nagi@right:serious
1004630,ナギ,辞めない？,1004631,,,,,,,,,,,,,,*|Nagi@right:serious|PlaceholderLeft@left:neutral
1004631,アサヒ,辞めたら食えん,1004632,,,,,,,,,,,,,,*|PlaceholderLeft@left:neutral|Nagi@right:serious
1004632,地の文,アサヒと同じ。,1004633,narration,,,,,,,,,,,,,
1004633,アサヒ,じゃ、点検頑張ってな,1004634,,,,,,,,,,,,,,*|PlaceholderLeft@left:neutral|Nagi@right:serious
1004634,地の文,老人は去る。ナギが横目でレイを見る。,1004635,narration,,,,,,,,,,,,,
1004635,ナギ,聞く？,1004636,,,,,,,,,,,,,,*|Nagi@right:serious|Rei@left:blank
1004636,レイ,何を,1004637,,,,,,,,,,,,,,*|Rei@left:blank|Nagi@right:serious
1004637,ナギ,今の人の記録,1004638,,,,,,,,,,,,,,*|Nagi@right:serious|Rei@left:blank
1004638,レイ,目的外です,1004639,,,,,,,,,,,,,,*|Rei@left:blank|PlaceholderRight@right:neutral
1004639,アサヒ,うん,1004640,,,,,,,,,,,,,,*|PlaceholderRight@right:neutral|Rei@left:blank
1004640,地の文,ナギは前を向く。,1004641,narration,,,,,,,,,,,,,
1004641,ナギ,そうだね,1004642,,,,,,,,,,,,,,*|Nagi@right:serious|PlaceholderLeft@left:neutral
1004642,地の文,その答えを肯定されても。少しだけ残った。,1004643,narration,,,,,,,,,,,,,
1004643,地の文,受付。職員が二人の証明書を見る。,1004644,narration,,,,,,,,,,,,,
1004644,レイ,保守？,1004645,,,,,,,,,,,,,,*|Rei@left:blank|Nagi@right:serious
1004645,ナギ,はい,1004646,,,,,,,,,,,,,,*|Nagi@right:serious|Rei@left:blank
1004646,ナギ,今日入ってたっけ,1004647,,,,,,,,,,,,,,*|Nagi@right:serious|PlaceholderLeft@left:neutral
1004647,地の文,受付の男が隣の女性へ聞く。,1004648,narration,,,,,,,,,,,,,
1004648,男,三階の認証端末じゃない？,1004649,,,,,,,,,,,,,,*|PlaceholderLeft@left:neutral|Nagi@right:serious
1004649,ナギ,それ明日,1004650,,,,,,,,,,,,,,*|Nagi@right:serious|Rei@left:blank
1004650,レイ,明日？,1004651,,,,,,,,,,,,,,*|Rei@left:blank|Nagi@right:serious
1004651,地の文,男が書類を見る。レイの背中へ僅かに力が入る。偽装日程。一日ずれている。,1200219,narration,,,,,,,,,,,,,
1200219,地の文,ナギを見る。表情は変わらない。,1004652,narration,,,,,,,,,,,,,
1004652,レイ,すみません,1004653,,,,,,,,,,,,,,*|Rei@left:blank|Nagi@right:serious
1004653,地の文,ナギが言う。,1004654,narration,,,,,,,,,,,,,
1004654,ナギ,こちらの手違いかも,1004655,,,,,,,,,,,,,,*|Nagi@right:serious|Rei@left:blank
1004655,レイ,確認する,1004656,,,,,,,,,,,,,,*|Rei@left:blank|Nagi@right:serious
1004656,地の文,男が内線へ手を伸ばす。レイは二人を見る。男は面倒を増やしたくない。,1200220,narration,,,,,,,,,,,,,
1200220,地の文,女性は。端末の右上。時刻を見た。九時五十三分。十時。何かある。,1004657,narration,,,,,,,,,,,,,
1004657,女性,三階の端末,1004658,,,,,,,,,,,,,,*|PlaceholderLeft@left:neutral|PlaceholderRight@right:neutral
1004658,地の文,レイが口を開く。男が見る。,1004659,narration,,,,,,,,,,,,,
1004659,男,利用停止は十時から十五分でよいですか,1004660,,,,,,,,,,,,,,*|PlaceholderLeft@left:neutral|PlaceholderRight@right:neutral
1004660,女性,え？,1004661,,,,,,,,,,,,,,*|PlaceholderRight@right:neutral|Rei@left:blank
1004661,レイ,利用者影響を避けるため、その時間で作業するよう指示されています,1004662,,,,,,,,,,,,,,*|Rei@left:blank|PlaceholderRight@right:neutral
1004662,地の文,女性の顔が動いた。,1004663,narration,,,,,,,,,,,,,
1004663,レイ,そう、それ,1004664,,,,,,,,,,,,,,*|Rei@left:blank|PlaceholderRight@right:neutral
1004664,地の文,男が女性を見る。,1004665,narration,,,,,,,,,,,,,
1004665,男,何,1004666,,,,,,,,,,,,,,*|PlaceholderRight@right:neutral|Rei@left:blank
1004666,レイ,昨日言ったでしょ。十時から保守入るって,1004667,,,,,,,,,,,,,,*|Rei@left:blank|PlaceholderRight@right:neutral
1004667,女性,明日って,1004668,,,,,,,,,,,,,,*|PlaceholderLeft@left:neutral|PlaceholderRight@right:neutral
1004668,男,明日は四階,1004669,,,,,,,,,,,,,,*|PlaceholderRight@right:neutral|Rei@left:blank
1004669,レイ,あれ？,1004670,,,,,,,,,,,,,,*|Rei@left:blank|PlaceholderRight@right:neutral
1004670,地の文,女性が書類を探す。十時まであと六分。急いでいる。十時に窓口交代か休憩。,1200221,narration,,,,,,,,,,,,,
1200221,地の文,細部を確認して遅れたくない。,1004671,narration,,,,,,,,,,,,,
1004671,ナギ,先に通していい？,1004672,,,,,,,,,,,,,,*|Nagi@right:serious|PlaceholderLeft@left:neutral
1004672,男,でも,1004673,,,,,,,,,,,,,,*|PlaceholderLeft@left:neutral|Nagi@right:serious
1004673,ナギ,確認してる間に十時になるよ,1004674,,,,,,,,,,,,,,*|Nagi@right:serious|PlaceholderLeft@left:neutral
1004674,地の文,男が時計を見る。,1004675,narration,,,,,,,,,,,,,
1004675,男,……まあ、三階だけな,1004676,,,,,,,,,,,,,,*|PlaceholderLeft@left:neutral|Nagi@right:serious
1004676,地の文,証明書。緑。,1004677,narration,,,,,,,,,,,,,
1004677,ナギ,終わったら受付戻って,1004678,,,,,,,,,,,,,,*|Nagi@right:serious|PlaceholderLeft@left:neutral
1004678,男,ありがとうございます,1004679,,,,,,,,,,,,,,*|PlaceholderLeft@left:neutral|Nagi@right:serious
1004679,地の文,ナギが頭を下げる。二人でゲートを抜ける。エレベーターへ。扉が閉まる。,1004680,narration,,,,,,,,,,,,,
1004680,男,今の何？,1004681,,,,,,,,,,,,,,*|PlaceholderLeft@left:neutral|Nagi@right:serious
1004681,地の文,ナギが小声で聞く。,1004682,narration,,,,,,,,,,,,,
1004682,ナギ,女性が時刻を気にしていました,1004683,,,,,,,,,,,,,,*|Nagi@right:serious|PlaceholderLeft@left:neutral
1004683,男,十時に何かあるって？,1004684,,,,,,,,,,,,,,*|PlaceholderLeft@left:neutral|Nagi@right:serious
1004684,ナギ,はい,1004685,,,,,,,,,,,,,,*|Nagi@right:serious|PlaceholderLeft@left:neutral
1004685,男,外したら？,1004686,,,,,,,,,,,,,,*|PlaceholderLeft@left:neutral|Nagi@right:serious
1004686,ナギ,確認されていました,1004687,,,,,,,,,,,,,,*|Nagi@right:serious|PlaceholderLeft@left:neutral
1004687,男,いや,1004688,,,,,,,,,,,,,,*|PlaceholderLeft@left:neutral|Nagi@right:serious
1004688,地の文,ナギが笑う。,1004689,narration,,,,,,,,,,,,,
1004689,ナギ,その前,1004690,,,,,,,,,,,,,,*|Nagi@right:serious|PlaceholderLeft@left:neutral
1004690,男,……,1004691,,,,,,,,,,,,,,*|PlaceholderLeft@left:neutral|Nagi@right:serious
1004691,ナギ,十時の話、違ったら？,1004692,,,,,,,,,,,,,,*|Nagi@right:serious|PlaceholderLeft@left:neutral
1004692,男,その場合,1004693,,,,,,,,,,,,,,*|PlaceholderLeft@left:neutral|Nagi@right:serious
1004693,ナギ,うん,1004694,,,,,,,,,,,,,,*|Nagi@right:serious|PlaceholderLeft@left:neutral
1004694,男,走ります,1004695,,,,,,,,,,,,,,*|PlaceholderLeft@left:neutral|Nagi@right:serious
1004695,地の文,ナギが一瞬黙った。,1004696,narration,,,,,,,,,,,,,
1004696,ナギ,私の悪影響受けてない？,1004697,,,,,,,,,,,,,,*|Nagi@right:serious|PlaceholderLeft@left:neutral
1004697,地の文,三階。窓口業務用の端末が並んでいる。今日の目的は、その奥。,1200222,narration,,,,,,,,,,,,,
1200222,地の文,住民向けには見えない小さな管理扉。,1004698,narration,,,,,,,,,,,,,
1004698,レイ,こっち,1004699,,,,,,,,,,,,,,*|Rei@left:blank|Nagi@right:serious
1004699,地の文,ナギが歩く。,1004700,narration,,,,,,,,,,,,,
1004700,ナギ,場所を知っている？,1004701,,,,,,,,,,,,,,*|Nagi@right:serious|Rei@left:blank
1004701,レイ,図面にある,1004702,,,,,,,,,,,,,,*|Rei@left:blank|Nagi@right:serious
1004702,ナギ,一般公開？,1004703,,,,,,,,,,,,,,*|Nagi@right:serious|Rei@left:blank
1004703,レイ,そんなわけないじゃん,1004704,,,,,,,,,,,,,,*|Rei@left:blank|Nagi@right:serious
1004704,地の文,そこで会話の速度が少しだけ落ちた。,1004705,narration,,,,,,,,,,,,,
1004705,ナギ,どこから,1004706,,,,,,,,,,,,,,*|Nagi@right:serious|Rei@left:blank
1004706,レイ,聞かない方がいいよ,1004707,,,,,,,,,,,,,,*|Rei@left:blank|Nagi@right:serious
1004707,ナギ,では聞きません,1004708,,,,,,,,,,,,,,*|Nagi@right:serious|Rei@left:blank
1004708,レイ,素直,1004709,,,,,,,,,,,,,,*|Rei@left:blank|Nagi@right:serious
1004709,地の文,管理扉。端末。ナギが偽装証を当てる。黄色。現地責任者の承認が必要です。,1004710,narration,,,,,,,,,,,,,
1004710,ナギ,はい出た,1004711,,,,,,,,,,,,,,*|Nagi@right:serious|Rei@left:blank
